Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
COMM,325,199,58,21,6,3,3,91,3.406,0,0,0,1,0,92,WESNER K,LIBERAL ARTS,SUMMER,2019
COMM,335,199,43,52,16,2,1,114,3.175,0,0,0,4,0,118,TARVIN D,LIBERAL ARTS,SUMMER,2019
COMM,335,299,20,28,4,1,0,53,3.264,0,1,0,0,0,54,MILLER L,LIBERAL ARTS,SUMMER,2019
COMM,340,199,44,32,17,2,6,101,3.049,0,0,0,3,0,104,ANDERSON C,LIBERAL ARTS,SUMMER,2019
COMM,437,900,12,11,1,0,0,24,3.458,0,0,0,0,0,24,ROLD M,LIBERAL ARTS,SUMMER,2019
COMM,440,900,11,6,0,0,0,17,3.647,0,0,0,0,0,17,CRICK N,LIBERAL ARTS,SUMMER,2019
COMM,450,900,21,1,0,0,0,22,3.954,0,0,0,0,0,22,PARISH N,LIBERAL ARTS,SUMMER,2019
ECON,202,100,34,15,7,7,2,65,3.107,0,0,0,0,0,65,LI S,LIBERAL ARTS,SUMMER,2019
ECON,203,200,21,4,0,0,0,25,3.840,0,0,0,0,0,25,GUO X,LIBERAL ARTS,SUMMER,2019
ECON,323,100,14,21,23,6,0,64,2.671,0,0,0,1,0,65,MCNAMARA T,LIBERAL ARTS,SUMMER,2019
ECON,410,200,10,21,12,6,0,49,2.714,0,0,0,0,0,49,RHOLES R,LIBERAL ARTS,SUMMER,2019
ECON,440,200,33,10,0,0,0,43,3.767,0,0,0,0,0,43,PRIDAY B,LIBERAL ARTS,SUMMER,2019
ECON,459,100,19,30,9,2,2,62,3.000,0,0,0,0,0,62,BESTENBOSTEL A,LIBERAL ARTS,SUMMER,2019
ENGL,210,191,19,2,0,1,0,22,3.772,0,0,0,0,0,22,PETERSON N,LIBERAL ARTS,SUMMER,2019
ENGL,210,192,12,6,1,0,1,20,3.400,0,0,0,1,0,21,CHUNG S,LIBERAL ARTS,SUMMER,2019
ENGL,210,193,20,0,0,0,1,21,3.809,0,0,0,0,0,21,ROGERS J,LIBERAL ARTS,SUMMER,2019
ENGL,210,194,17,5,0,0,0,22,3.772,0,0,0,0,0,22,HAGSTROM-SCHMIDT N,LIBERAL ARTS,SUMMER,2019
ENGL,210,195,21,0,0,0,0,21,4.000,0,0,0,0,0,21,ZHANG Z,LIBERAL ARTS,SUMMER,2019
ENGL,210,281,15,3,1,0,0,19,3.736,0,0,0,1,0,20,ADANU E,LIBERAL ARTS,SUMMER,2019
ENGL,210,282,11,10,1,0,0,22,3.454,0,0,0,0,0,22,KIM H,LIBERAL ARTS,SUMMER,2019
ENGL,210,283,17,3,1,0,0,21,3.761,0,0,0,0,0,21,PRICE C,LIBERAL ARTS,SUMMER,2019
ENGL,210,284,15,4,0,0,0,19,3.789,0,0,0,0,0,19,YI U,LIBERAL ARTS,SUMMER,2019
ENGL,210,291,10,8,2,0,0,20,3.400,0,0,0,1,0,21,CARLY-MILES C,LIBERAL ARTS,SUMMER,2019
ENGL,210,292,16,4,0,0,0,20,3.800,0,0,0,0,0,20,MCKINNEY M,LIBERAL ARTS,SUMMER,2019
ENGL,210,599,9,1,0,1,0,11,3.636,0,0,0,1,0,12,NEIGHBORS R,LIBERAL ARTS,SUMMER,2019
ENGL,305,100,22,4,3,0,0,29,3.655,0,0,0,0,0,29,ROZIER J,LIBERAL ARTS,SUMMER,2019
ENGL,317,200,17,9,3,1,0,30,3.400,0,0,0,0,0,30,TODD D,LIBERAL ARTS,SUMMER,2019
ENGL,330,100,18,5,1,0,1,25,3.560,0,0,0,2,0,27,BACA M,LIBERAL ARTS,SUMMER,2019
ENGL,331,200,11,3,8,2,1,25,2.840,0,0,0,2,0,27,COOPER R,LIBERAL ARTS,SUMMER,2019
ENGL,334,100,21,8,3,0,1,33,3.454,0,0,0,1,0,34,VASILAKIS A,LIBERAL ARTS,SUMMER,2019
ENGL,356,200,16,18,1,1,1,37,3.270,0,0,0,0,0,37,FRANCIS J,LIBERAL ARTS,SUMMER,2019
ENGL,360,200,13,6,6,2,0,27,3.111,1,0,0,0,0,28,MCCOUL M,LIBERAL ARTS,SUMMER,2019
ENGL,374,100,20,5,2,0,0,27,3.666,0,0,0,0,0,27,AHN H,LIBERAL ARTS,SUMMER,2019
SPAN,101,101,12,6,0,0,0,18,3.666,0,0,0,0,0,18,SAINZ J,LIBERAL ARTS,SUMMER,2019
SPAN,101,102,10,3,0,0,0,13,3.769,0,0,0,0,0,13,GUTKE C,LIBERAL ARTS,SUMMER,2019
SPAN,102,201,14,7,2,0,1,24,3.375,0,0,0,1,0,25,BERNAL RIOS L,LIBERAL ARTS,SUMMER,2019
SPAN,102,202,16,6,1,0,1,24,3.500,0,0,0,0,0,24,JACOBO J,LIBERAL ARTS,SUMMER,2019
SPAN,201,101,15,8,2,0,0,25,3.520,0,0,0,0,0,25,SERRANO-VINUELAS P,LIBERAL ARTS,SUMMER,2019
SPAN,201,102,13,0,1,0,0,14,3.857,0,0,0,0,0,14,ARENIVAR A,LIBERAL ARTS,SUMMER,2019
SPAN,202,201,13,12,2,0,0,27,3.407,0,0,0,0,0,27,DIAZ SARDINAS L,LIBERAL ARTS,SUMMER,2019
SPAN,202,202,15,6,0,0,1,22,3.545,0,0,0,0,0,22,ROBLES GARCIA D,LIBERAL ARTS,SUMMER,2019
SPAN,221,150,21,7,0,0,0,28,3.750,0,0,0,0,0,28,VILLALOBOS J,LIBERAL ARTS,SUMMER,2019
SPAN,222,150,24,4,0,0,0,28,3.857,0,0,0,0,0,28,VILLALOBOS J,LIBERAL ARTS,SUMMER,2019
SPAN,301,100,19,0,1,0,0,20,3.900,0,0,0,0,0,20,KING A,LIBERAL ARTS,SUMMER,2019
SPAN,413,150,27,0,0,0,0,27,4.000,0,0,0,0,0,27,ESPINA E,LIBERAL ARTS,SUMMER,2019
SPAN,460,150,28,0,0,0,0,28,4.000,0,0,0,0,0,28,ESPINA E,LIBERAL ARTS,SUMMER,2019
HIST,102,100,12,4,1,0,0,17,3.647,0,0,0,0,0,17,HUDSON D,LIBERAL ARTS,SUMMER,2019
HIST,105,100,11,26,18,4,0,59,2.745,0,2,0,0,0,61,BROOKS C,LIBERAL ARTS,SUMMER,2019
HIST,106,200,15,32,14,4,3,68,2.764,1,0,0,1,0,70,BACH D,LIBERAL ARTS,SUMMER,2019
HIST,226,200,41,10,6,0,0,57,3.614,0,0,0,1,0,58,ALONZO A,LIBERAL ARTS,SUMMER,2019
HIST,307,150,13,0,0,0,0,13,4.000,0,0,0,0,0,13,BLANTON C,LIBERAL ARTS,SUMMER,2019
HIST,322,150,13,0,0,0,0,13,4.000,0,0,0,0,0,13,BLANTON C,LIBERAL ARTS,SUMMER,2019
HIST,336,150,8,2,0,0,0,10,3.800,0,0,0,0,0,10,COOPERSMITH J,LIBERAL ARTS,SUMMER,2019
ARAB,201,350,5,1,0,0,0,6,3.833,0,0,0,0,0,6,AYARI S,LIBERAL ARTS,SUMMER,2019
ARAB,202,350,5,1,0,0,0,6,3.833,0,0,0,0,0,6,AYARI S,LIBERAL ARTS,SUMMER,2019
ARAB,321,350,21,0,0,0,0,21,4.000,0,0,0,0,0,21,AYARI S,LIBERAL ARTS,SUMMER,2019
ARAB,323,350,20,1,0,0,0,21,3.952,0,0,0,0,0,21,AYARI S,LIBERAL ARTS,SUMMER,2019
ARAB,485,350,27,0,0,0,0,27,4.000,0,0,0,0,0,27,AYARI S,LIBERAL ARTS,SUMMER,2019
ARAB,485,351,27,0,0,0,0,27,4.000,0,0,0,0,0,27,AYARI S,LIBERAL ARTS,SUMMER,2019
GERM,221,150,6,1,0,0,0,7,3.857,0,0,0,0,0,7,BRENNER D,LIBERAL ARTS,SUMMER,2019
GERM,222,150,7,1,0,0,0,8,3.875,0,0,0,0,0,8,BRENNER D,LIBERAL ARTS,SUMMER,2019
GERM,321,150,7,0,0,0,0,7,4.000,0,0,0,0,0,7,BRENNER D,LIBERAL ARTS,SUMMER,2019
GERM,322,150,8,0,0,0,0,8,4.000,0,0,0,0,0,8,BRENNER D,LIBERAL ARTS,SUMMER,2019
JAPN,201,350,8,0,0,0,0,8,4.000,0,0,0,0,0,8,WAUGH Y,LIBERAL ARTS,SUMMER,2019
JAPN,202,350,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ADAMS G,LIBERAL ARTS,SUMMER,2019
JAPN,301,350,11,0,0,0,0,11,4.000,0,0,0,0,0,11,WAUGH Y,LIBERAL ARTS,SUMMER,2019
JAPN,302,350,7,4,0,0,0,11,3.636,0,0,0,0,0,11,ADAMS G,LIBERAL ARTS,SUMMER,2019
JAPN,325,350,22,0,0,0,0,22,4.000,0,0,0,0,0,22,ADAMS G,LIBERAL ARTS,SUMMER,2019
JAPN,491,350,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WAUGH Y,LIBERAL ARTS,SUMMER,2019
RUSS,485,151,7,6,0,0,0,13,3.538,0,0,0,0,0,13,COOKE L,LIBERAL ARTS,SUMMER,2019
RUSS,485,152,8,5,0,0,0,13,3.615,0,0,0,0,0,13,COOKE L,LIBERAL ARTS,SUMMER,2019
MUSC,201,100,9,2,0,0,0,11,3.818,0,0,0,0,0,11,IMHOFF A,LIBERAL ARTS,SUMMER,2019
MUSC,226,100,21,8,0,1,0,30,3.633,0,0,0,0,0,30,DEL CIAMPO M,LIBERAL ARTS,SUMMER,2019
MUSC,324,100,6,6,0,0,0,12,3.500,0,0,0,0,0,12,DEL CIAMPO M,LIBERAL ARTS,SUMMER,2019
PERF,289,150,9,1,0,0,0,10,3.900,0,0,0,0,0,10,REGAN M,LIBERAL ARTS,SUMMER,2019
THAR,201,200,108,25,2,1,0,136,3.764,0,0,0,0,0,136,QUACKENBUSH AMMONS,LIBERAL ARTS,SUMMER,2019
PHIL,111,200,9,4,0,0,0,13,3.692,0,0,0,0,0,13,BLACK C,LIBERAL ARTS,SUMMER,2019
PHIL,111,201,17,4,2,0,1,24,3.500,1,0,0,0,0,25,CRIST A,LIBERAL ARTS,SUMMER,2019
PHIL,240,101,18,4,8,2,1,33,3.090,0,0,0,0,0,33,CONTE S,LIBERAL ARTS,SUMMER,2019
PHIL,240,200,2,9,11,6,11,39,1.615,0,0,0,0,0,39,OLIPHINT J,LIBERAL ARTS,SUMMER,2019
PHIL,251,100,15,0,0,0,0,15,4.000,0,0,0,0,0,15,OGUNGBURE A,LIBERAL ARTS,SUMMER,2019
POLS,206,100,34,39,35,0,0,108,2.990,0,0,0,1,0,109,SMITH J,LIBERAL ARTS,SUMMER,2019
POLS,206,200,28,49,32,6,0,115,2.860,2,0,0,3,0,120,SMITH J,LIBERAL ARTS,SUMMER,2019
POLS,207,100,92,54,14,0,0,160,3.487,0,0,0,1,0,161,SMITH J,LIBERAL ARTS,SUMMER,2019
POLS,207,200,135,65,9,1,0,210,3.590,2,0,0,0,0,212,SMITH J,LIBERAL ARTS,SUMMER,2019
POLS,306,150,19,0,0,0,0,19,4.000,1,0,0,0,0,20,ROBERTSON J,LIBERAL ARTS,SUMMER,2019
POLS,306,151,19,0,0,0,0,19,4.000,1,0,0,0,0,20,ROBERTSON J,LIBERAL ARTS,SUMMER,2019
POLS,306,152,15,0,0,0,0,15,4.000,0,0,0,0,0,15,URA J,LIBERAL ARTS,SUMMER,2019
POLS,306,250,19,0,0,0,0,19,4.000,0,0,0,0,0,19,ROBERTSON J,LIBERAL ARTS,SUMMER,2019
POLS,306,251,19,0,0,0,0,19,4.000,0,0,0,0,0,19,ROBERTSON J,LIBERAL ARTS,SUMMER,2019
POLS,320,200,7,12,1,0,1,21,3.142,1,0,0,0,0,22,RICE M,LIBERAL ARTS,SUMMER,2019
POLS,338,100,13,9,4,2,0,28,3.178,0,0,0,1,0,29,KAYA R,LIBERAL ARTS,SUMMER,2019
POLS,412,100,10,8,8,0,1,27,2.962,0,0,0,1,0,28,KAYA R,LIBERAL ARTS,SUMMER,2019
PSYC,107,100,10,1,0,0,0,11,3.909,0,0,0,0,0,11,BUSCH A,LIBERAL ARTS,SUMMER,2019
PSYC,107,200,42,2,1,0,0,45,3.911,0,0,0,0,0,45,CARTER-SOWELL A,LIBERAL ARTS,SUMMER,2019
PSYC,107,704,32,25,7,1,1,66,3.303,1,0,0,0,0,67,BUSCH A,LIBERAL ARTS,SUMMER,2019
PSYC,301,700,15,11,5,2,3,36,2.916,0,0,0,2,0,38,TRAYLOR Z,LIBERAL ARTS,SUMMER,2019
PSYC,301,901,4,2,1,0,0,7,3.428,0,0,0,1,0,8,HERNANDEZ CORTES A,LIBERAL ARTS,SUMMER,2019
PSYC,302,700,28,25,5,2,5,65,3.061,0,0,0,0,7,72,PEREZ M,LIBERAL ARTS,SUMMER,2019
PSYC,302,901,5,5,0,0,0,10,3.500,0,0,0,0,2,12,SAENZ G,LIBERAL ARTS,SUMMER,2019
PSYC,306,200,21,7,1,0,1,30,3.566,0,0,0,0,0,30,SFERRA M,LIBERAL ARTS,SUMMER,2019
PSYC,306,250,16,0,0,0,0,16,4.000,0,0,0,0,1,17,FIELDS S,LIBERAL ARTS,SUMMER,2019
PSYC,307,100,10,7,0,0,0,17,3.588,0,0,0,0,0,17,DOWD S,LIBERAL ARTS,SUMMER,2019
PSYC,307,700,98,50,9,0,0,157,3.566,1,0,0,0,0,158,DOWD S,LIBERAL ARTS,SUMMER,2019
PSYC,315,200,22,8,5,0,0,35,3.485,0,0,0,0,0,35,DICKEY K,LIBERAL ARTS,SUMMER,2019
PSYC,319,250,21,0,0,0,0,21,4.000,0,0,0,0,1,22,FIELDS S,LIBERAL ARTS,SUMMER,2019
PSYC,320,100,17,22,4,1,0,44,3.250,0,0,0,0,0,44,SCHUMACHER J,LIBERAL ARTS,SUMMER,2019
PSYC,340,700,99,53,20,3,4,179,3.340,0,0,0,5,0,184,GARCIA O,LIBERAL ARTS,SUMMER,2019
PSYC,485,250,5,0,0,0,0,5,4.000,0,0,0,0,0,5,FIELDS S,LIBERAL ARTS,SUMMER,2019
PSYC,613,301,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SNYDER D,LIBERAL ARTS,SUMMER,2019
PSYC,613,302,5,1,0,0,0,6,3.833,0,0,0,0,0,6,HEFFER R,LIBERAL ARTS,SUMMER,2019
PSYC,614,301,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HEFFER R,LIBERAL ARTS,SUMMER,2019
SOCI,205,100,15,10,5,0,1,31,3.225,0,0,0,1,0,32,CONSTANTIN M,LIBERAL ARTS,SUMMER,2019
SOCI,207,200,8,0,1,0,0,9,3.777,1,0,0,0,1,11,SMITH K,LIBERAL ARTS,SUMMER,2019
SOCI,220,100,3,3,5,1,0,12,2.666,0,0,0,0,0,12,LINNEMAN J,LIBERAL ARTS,SUMMER,2019
SOCI,230,900,6,7,7,0,0,20,2.950,2,0,0,0,0,22,DIETRICH K,LIBERAL ARTS,SUMMER,2019
SOCI,304,200,12,15,7,2,1,37,2.945,0,0,0,0,0,37,GARCIA A,LIBERAL ARTS,SUMMER,2019
SOCI,312,100,9,15,6,0,0,30,3.100,0,0,0,0,0,30,ZOU X,LIBERAL ARTS,SUMMER,2019
SOCI,420,900,7,5,5,1,2,20,2.700,1,0,0,2,0,23,MILLER G,LIBERAL ARTS,SUMMER,2019
SOCI,430,200,10,8,0,0,1,19,3.368,0,0,0,1,0,20,BERKOWITZ L,LIBERAL ARTS,SUMMER,2019
SOCI,484,335,10,0,0,0,0,10,4.000,1,0,0,0,0,11,DIETRICH K,LIBERAL ARTS,SUMMER,2019
SOCI,484,361,7,0,0,0,0,7,4.000,0,0,0,0,0,7,DIETRICH K,LIBERAL ARTS,SUMMER,2019
