Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
PHAR,811,300,15,30,14,0,0,59,3.016,0,0,0,0,59,ALYISMAIL H,PHARMACY-SCHOOL,FALL,2022
PHAR,811,301,18,21,6,0,0,45,3.266,0,0,0,0,45,ALYISMAIL H,PHARMACY-SCHOOL,FALL,2022
PHAR,814,300,58,1,0,0,0,59,3.983,0,0,0,0,59,MINGLE A,PHARMACY-SCHOOL,FALL,2022
PHAR,814,301,44,0,0,0,1,45,3.911,0,0,0,0,45,MINGLE A,PHARMACY-SCHOOL,FALL,2022
PHAR,841,300,32,23,4,0,0,59,3.474,0,0,0,0,59,HUTCHISON R,PHARMACY-SCHOOL,FALL,2022
PHAR,841,301,27,17,1,0,0,45,3.577,0,0,0,0,45,HUTCHISON R,PHARMACY-SCHOOL,FALL,2022
PHAR,842,300,14,38,7,0,0,59,3.118,0,0,0,0,59,CASTRO J,PHARMACY-SCHOOL,FALL,2022
PHAR,842,301,3,36,6,0,0,45,2.933,0,0,0,0,45,CASTRO J,PHARMACY-SCHOOL,FALL,2022
PHAR,872,300,38,18,3,0,0,59,3.593,0,0,0,0,59,NORTH F,PHARMACY-SCHOOL,FALL,2022
PHAR,872,301,33,9,3,0,0,45,3.666,0,0,0,0,45,NORTH F,PHARMACY-SCHOOL,FALL,2022
