Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ALEC,696,600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,DOOLEY K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,202,501,18,24,24,6,2,74,2.675,0,0,0,0,0,74,MOORE L,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,202,502,33,36,25,14,11,119,2.554,0,0,0,3,0,122,MOORE L,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,202,503,2,5,2,2,1,12,2.416,0,0,0,0,0,12,MOORE L,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,202,700,10,10,2,2,0,24,3.166,0,0,0,1,0,25,LOCKETT L,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,202,701,4,1,4,1,0,10,2.800,0,0,0,0,0,10,LOCKETT L,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,202,703,6,3,1,0,0,10,3.500,0,0,0,0,0,10,LOCKETT L,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,225,500,20,0,0,0,0,20,4.000,0,0,0,0,0,20,BINZER C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,225,501,11,2,1,0,0,14,3.714,0,0,0,1,0,15,BINZER C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,301,501,66,15,12,0,3,96,3.468,0,0,0,3,0,99,ODOM S,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,301,700,13,5,3,0,2,23,3.173,0,0,0,1,0,24,DUNN A,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,323,500,12,7,1,1,0,21,3.428,0,0,0,1,0,22,ELBERT C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,340,700,24,39,21,5,3,92,2.826,0,0,0,3,0,95,DUNN A,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,340,901,7,9,7,0,0,23,3.000,0,0,0,0,0,23,STRONG J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,340,903,10,11,2,0,0,23,3.347,0,0,0,1,0,24,STRONG J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,340,904,3,12,8,0,0,23,2.782,1,0,0,0,0,24,STRONG J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,340,905,4,14,2,0,1,21,2.952,0,0,0,3,0,24,STRONG J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,340,907,9,10,1,2,1,23,3.043,0,0,0,1,0,24,STRONG J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,340,908,7,9,4,1,3,24,2.666,0,0,0,0,0,24,STRONG J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,340,931,11,9,2,1,1,24,3.166,0,0,0,0,0,24,STRONG J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,340,932,7,11,4,0,1,23,3.000,0,0,0,1,0,24,STRONG J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,341,500,27,2,0,0,0,29,3.931,0,0,0,0,0,29,PRESTON T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,344,700,19,9,1,0,1,30,3.500,0,0,0,0,0,30,LOCKETT L,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,401,500,20,0,0,0,0,20,4.000,0,0,0,0,0,20,STRONG J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,422,500,21,12,6,0,0,39,3.384,0,0,0,0,0,39,WATSON A,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,422,550,7,3,0,0,0,10,3.700,0,0,0,0,0,10,WINGENBACH G,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,424,501,63,44,10,1,3,121,3.347,0,0,0,3,0,124,BOYD B,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,424,700,12,21,4,0,1,38,3.131,0,0,0,1,0,39,DUNN A,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,426,500,10,10,3,0,0,23,3.304,0,0,0,0,0,23,DOOLEY K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,426,550,4,3,0,0,0,7,3.571,0,0,0,0,0,7,MURPHY T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,440,700,7,7,7,0,2,23,2.739,0,0,0,2,0,25,JAKS S,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,440,900,31,9,18,0,2,60,3.116,0,0,0,8,0,68,PRESTON T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,440,999,9,9,4,0,2,24,2.958,0,0,0,1,0,25,JAKS S,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,441,500,37,2,0,0,0,39,3.948,0,0,0,1,0,40,ROTTER C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,481,501,75,7,0,0,1,83,3.867,0,0,0,0,0,83,PRESTON T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,485,501,13,0,0,0,0,13,4.000,0,0,0,0,0,13,PRESTON T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,485,520,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ODOM S,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,485,526,3,2,0,0,0,5,3.571,0,0,0,0,0,5,MOORE L,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,485,539,3,4,2,0,1,10,2.800,0,0,0,0,0,10,DUNN A,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ALED,494,550,6,0,0,0,0,6,4.000,0,0,0,0,0,6,CUMMINGS S,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,105,504,24,3,1,0,0,28,3.821,0,0,0,0,0,28,DHARMASENA K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,105,505,55,5,0,1,0,61,3.868,0,0,0,1,0,62,DHARMASENA K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,105,506,95,7,3,0,1,106,3.839,0,0,0,1,0,107,DHARMASENA K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,105,701,123,78,20,6,2,229,3.371,0,0,0,3,0,232,ISHDORJ A,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,117,900,198,27,10,1,2,238,3.756,0,0,0,5,0,243,MENZIES III M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,216,500,33,7,0,0,1,41,3.731,0,0,0,2,0,43,WRIGHT C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,217,901,19,19,6,1,0,45,3.244,0,0,0,2,0,47,MENZIES III M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,217,902,21,12,10,2,0,45,3.155,0,0,0,1,0,46,MENZIES III M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,217,903,15,16,9,4,0,44,2.954,0,0,0,2,0,46,MENZIES III M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,217,904,21,14,5,5,0,45,3.133,0,0,0,1,0,46,MENZIES III M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,217,905,19,17,5,2,0,43,3.232,0,0,0,1,0,44,MENZIES III M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,314,501,42,19,3,1,0,65,3.569,0,0,0,2,0,67,WEBER K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,314,502,18,12,6,0,0,36,3.333,0,0,0,1,0,37,WEBER K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,314,700,88,57,9,0,0,154,3.512,0,0,0,0,0,154,BAFFOE-BONNIE A,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,315,501,11,12,5,2,2,32,2.875,0,0,0,6,0,38,SPRINGFIELD H,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,315,503,33,16,1,3,2,55,3.363,0,0,0,2,0,57,SPRINGFIELD H,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,316,500,31,12,5,0,1,49,3.469,0,0,0,0,0,49,SPRINGFIELD H,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,316,501,10,1,0,1,0,12,3.666,0,0,0,0,3,15,SPRINGFIELD H,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,317,501,23,14,3,1,0,41,3.439,0,0,0,0,0,41,THOMPSON T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,317,502,16,12,7,1,1,37,3.108,0,0,0,0,0,37,THOMPSON T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,317,503,15,9,5,3,0,32,3.125,0,0,0,2,0,34,THOMPSON T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,317,504,15,5,8,0,1,29,3.137,0,0,0,0,0,29,THOMPSON T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,324,501,21,22,2,2,0,47,3.319,0,0,0,1,0,48,THOMPSON T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,324,502,24,11,3,1,0,39,3.487,0,0,0,0,0,39,THOMPSON T,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,324,503,23,9,2,2,0,36,3.472,0,0,0,0,0,36,SALDANA V,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,325,501,15,41,6,3,3,68,2.911,0,0,0,2,0,70,HYDE J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,330,500,51,36,13,0,1,101,3.346,0,0,0,2,0,103,THOMAS-WINSTON C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,330,700,53,34,7,1,0,95,3.463,0,0,0,0,0,95,LEATHAM D,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,340,501,54,20,9,1,0,84,3.511,0,0,0,1,0,85,WEBER K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,340,502,34,20,8,0,0,62,3.419,0,0,0,0,0,62,WEBER K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,340,503,41,28,8,1,0,78,3.397,0,0,0,0,0,78,WEBER K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,340,504,9,5,4,0,0,18,3.277,0,0,0,1,0,19,WEBER K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,344,501,14,11,3,0,1,29,3.275,0,0,0,4,0,33,BOADU F,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,344,502,14,0,2,0,0,16,3.750,0,0,0,1,0,17,BOADU F,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,350,501,15,17,2,0,0,34,3.382,0,0,0,1,0,35,KAFLE K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,350,502,26,21,4,1,1,53,3.320,0,0,0,1,0,54,KAFLE K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,414,501,10,11,1,0,0,22,3.409,0,0,0,0,0,22,MER N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,414,502,36,4,0,0,0,40,3.900,0,0,0,0,0,40,MER N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,420,500,13,26,6,0,0,45,3.155,0,0,0,1,0,46,PRICE E,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,422,599,40,108,4,0,0,152,3.236,0,0,0,4,0,156,BOADU F,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,425,501,2,2,1,0,0,5,3.200,0,0,0,0,0,5,RISTER M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,425,502,3,3,0,0,0,6,3.500,1,0,0,0,0,7,RISTER M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,425,503,4,3,1,0,0,8,3.375,0,0,0,0,0,8,RISTER M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,425,505,0,8,2,0,0,10,2.800,0,0,0,0,0,10,SALDANA V,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,429,901,44,83,38,4,0,169,2.988,0,0,0,3,0,172,FISCHER B,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,429,970,18,0,0,0,0,18,4.000,0,0,0,0,0,18,FISCHER B,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,430,200,6,0,1,0,0,7,3.714,0,0,0,0,0,7,DHARMASENA K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,430,500,145,9,4,1,0,159,3.874,1,0,0,1,0,161,DHARMASENA K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,431,500,31,23,4,0,1,59,3.406,0,0,0,0,0,59,SALIN V,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,432,598,48,46,14,1,0,109,3.293,0,0,0,0,0,109,LEATHAM D,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,434,500,7,13,7,0,0,27,3.000,1,0,0,2,0,30,SALDANA V,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,440,500,20,32,17,2,0,71,2.985,0,0,0,0,0,71,NG D,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,448,500,22,31,7,0,0,60,3.250,0,0,0,0,0,60,VEDENOV D,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,453,500,32,30,7,0,0,69,3.362,0,0,0,0,0,69,LOPEZ BARRERA W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,481,500,140,28,5,1,2,176,3.721,0,0,0,0,0,176,NEWCOMB D,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,495,500,58,0,0,0,0,58,4.000,0,0,0,0,0,58,MENZIES III M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,601,600,10,3,0,0,0,13,3.769,0,0,0,1,0,14,VEDENOV D,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,604,600,11,3,0,0,0,14,3.785,0,0,0,0,0,14,MJELDE J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,607,600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,PALMA M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,620,600,8,3,0,0,0,11,3.727,0,0,0,1,0,12,PRICE E,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,622,600,9,8,5,0,0,22,3.181,0,0,0,0,0,22,BRYANT H,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,625,600,12,4,2,0,0,18,3.555,0,0,0,0,0,18,NG D,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,641,600,11,2,0,0,0,13,3.846,1,0,0,1,0,15,FEI C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,662,600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,LIU Y,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,676,600,14,2,0,0,0,16,3.875,0,0,0,0,0,16,LIU Y,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGEC,677,600,4,2,2,0,0,8,3.250,1,0,0,0,0,9,ROUHI RAD M,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,235,500,61,26,6,1,2,96,3.489,0,0,0,2,0,98,KILMER N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,235,501,76,21,3,0,0,100,3.730,0,0,0,0,0,100,KILMER N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,235,597,18,6,1,0,0,25,3.680,1,0,0,0,0,26,KILMER N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,235,598,21,5,0,0,0,26,3.807,0,0,0,0,0,26,KILMER N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,235,599,17,8,1,0,0,26,3.615,0,0,0,0,0,26,ROACH D,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,235,700,72,18,6,0,0,96,3.687,0,0,0,3,0,99,KILMER N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,235,702,68,20,11,0,1,100,3.540,0,0,0,0,0,100,KILMER N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,335,500,40,1,2,0,0,43,3.883,0,0,0,0,0,43,MOORE C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,435,500,5,8,1,0,0,14,3.285,0,0,0,1,0,15,HARNESS N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,435,599,9,13,5,5,1,33,2.727,0,0,0,5,0,38,HARNESS N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,435,700,3,18,5,1,1,28,2.750,0,0,0,3,0,31,HARNESS N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,436,599,2,12,3,1,0,18,2.833,0,0,0,0,0,18,BUENGER S,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,436,700,3,8,6,2,0,19,2.631,0,0,0,0,0,19,BUENGER S,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,438,500,8,16,0,0,0,24,3.333,0,0,0,0,0,24,BOHNSACK J,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,439,599,4,10,1,0,0,15,3.200,0,0,0,1,0,16,MOORE C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,439,700,4,7,1,0,0,12,3.250,0,0,0,0,0,12,MOORE C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
AGLS,441,599,9,8,2,0,4,23,2.782,0,0,0,3,0,26,HARNESS N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,107,500,262,35,1,1,0,299,3.866,0,0,0,1,0,300,DUNLAP K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,107,501,31,0,1,0,0,32,3.937,0,0,0,0,0,32,DUNLAP K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,107,701,437,52,8,0,2,499,3.847,0,0,0,2,0,501,POGGI BRANDAO A,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,108,501,10,4,0,2,0,16,3.375,0,0,0,0,0,16,SKAGGS C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,108,502,10,7,1,1,0,19,3.368,0,0,0,0,0,19,SKAGGS C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,108,503,10,6,0,0,0,16,3.625,0,0,0,0,0,16,SKAGGS C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,108,504,5,3,1,0,0,9,3.444,0,0,0,0,0,9,SKAGGS C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,108,505,13,4,2,0,0,19,3.578,0,0,0,0,0,19,SKAGGS C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,501,23,1,0,0,0,24,3.958,0,0,0,0,0,24,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,502,24,1,0,0,0,25,3.960,0,0,0,0,0,25,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,503,23,1,2,0,0,26,3.807,0,0,0,0,0,26,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,504,23,5,1,1,0,30,3.666,0,0,0,0,0,30,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,505,25,3,0,0,0,28,3.892,0,0,0,0,0,28,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,506,29,0,1,0,0,30,3.933,0,0,0,0,0,30,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,507,29,0,0,0,1,30,3.866,0,0,0,0,0,30,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,508,22,5,2,0,1,30,3.566,0,0,0,0,0,30,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,509,26,2,1,1,0,30,3.766,0,0,0,0,0,30,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,510,19,3,0,2,0,24,3.625,0,0,0,0,0,24,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,511,28,1,0,0,1,30,3.833,0,0,0,0,0,30,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,512,28,2,0,0,0,30,3.933,0,0,0,0,0,30,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,513,29,1,0,0,0,30,3.966,0,0,0,0,0,30,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,111,514,25,3,0,1,1,30,3.666,0,0,0,0,0,30,RAMSEY W,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,113,200,70,6,0,0,0,76,3.921,0,0,0,0,0,76,DUNLAP K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,113,500,204,52,5,0,2,263,3.733,0,0,0,1,0,264,DUNLAP K,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,201,500,62,26,7,1,0,96,3.552,0,0,0,4,0,100,SCHOBERT S,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,205,500,33,0,0,0,0,33,4.000,0,0,0,0,0,33,BOARDMAN C,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,210,500,29,50,21,0,1,101,3.049,1,0,0,0,0,102,ING N,AGRICULTURE & LIFE SCIENCES,SPRING,2023
ANSC,211,501,41,3,0,0,0,44,3.931,1,0,0,0,0,45,LINNE P,AGRICULTURE & LIFE SCIENCES,SPRING,2023
